user,ip,toolname,date,lon,lat
hasanrazaadnan,178.62.128.67,archimedes,2016-01-03,4.94789981842041,52.30059814453125
sliver31115,41.45.225.62,pntoy,2016-01-03,31.215599060058594,30.052200317382812
dftmaterials,193.194.80.113,dftqe,2016-01-03,3.1468000411987305,36.764198303222656
aparna,117.217.130.145,atcadlab,2016-01-03,77.0,20.0
rashmibhatt27,1.39.61.116,pntoy,2016-01-03,77.59369659423828,12.97189998626709
shri2211,106.221.154.54,qclab,2016-01-03,77.0,20.0
hctest1,128.46.19.208,workspace,2016-01-03,-86.91470336914062,40.42509841918945
hlali.slah,41.229.253.32,schred,2016-01-03,9.0,34.0
muhammad_gamal123,41.45.57.170,pntoy,2016-01-03,31.20560073852539,29.337799072265625
hagosphy,213.55.95.158,photonicstk,2016-01-03,38.74919891357422,9.024299621582031
yxtan009,116.15.150.85,crystal_viewer,2016-01-03,103.8656997680664,1.3616000413894653
rashmibhatt27,1.39.80.109,pntoy,2016-01-03,77.0,20.0
hctest2,128.46.19.208,workspace,2016-01-03,-86.91470336914062,40.42509841918945
tasneemasememam,156.197.103.205,pntoy,2016-01-03,31.285200119018555,30.077800750732422
hasanrazaadnan,178.62.128.67,vides,2016-01-03,4.94789981842041,52.30059814453125
keka,123.63.8.242,dftqe,2016-01-03,88.36299896240234,22.562599182128906
keka,123.63.8.242,nanogromacsii,2016-01-03,88.36299896240234,22.562599182128906
keka,123.63.8.242,nanogromacs,2016-01-03,88.36299896240234,22.562599182128906
sarahmahmoud129,197.40.29.50,pntoy,2016-01-03,31.222999572753906,30.035499572753906
keka,103.10.208.6,nanogromacsdemo,2016-01-03,77.0,20.0
keka,103.10.208.6,senstran,2016-01-03,77.0,20.0
bertune,46.8.138.246,lantrap,2016-01-03,135.0802001953125,48.48210144042969
tasneemasememam,156.197.115.242,pntoy,2016-01-03,31.21940040588379,30.007999420166016
keka,123.63.8.242,senstran,2016-01-03,88.36299896240234,22.562599182128906
keka,103.10.208.6,biomoca,2016-01-03,77.0,20.0
keka,103.10.208.6,nanogromacs,2016-01-03,77.0,20.0
keka,103.10.208.6,nanogromacsii,2016-01-03,77.0,20.0
quyong,128.179.141.214,veda,2016-01-03,6.636000156402588,46.51890182495117
pasiran,65.49.68.170,xas,2016-01-03,-122.5988998413086,45.537498474121094
som.arnab7,223.223.147.192,adeptnpt,2016-01-03,88.36299896240234,22.562599182128906
yxtan009,116.15.150.85,heterojunction,2016-01-03,103.8656997680664,1.3616000413894653
jackobs,95.90.195.129,nmie,2016-01-03,12.011699676513672,47.85940170288086
hammerfall21,188.254.233.130,rtdnegf,2016-01-03,23.3174991607666,42.68299865722656
hammerfall21,188.254.233.130,rtd,2016-01-03,23.3174991607666,42.68299865722656
mcharmi,45.55.61.155,nanomos,2016-01-03,-74.14029693603516,40.83639907836914
soleymani1990,85.90.244.147,cntbands-ext,2016-01-03,8.684300422668457,50.11880111694336
hsmit77,74.193.160.19,nmie,2016-01-03,-93.26850128173828,30.828699111938477
eschlenk,72.86.132.95,tpvexpt,2016-01-03,-75.5009994506836,40.529300689697266
eschlenk,72.86.132.95,workspace,2016-01-03,-75.5009994506836,40.529300689697266
rudra555,67.248.73.9,cntbands-ext,2016-01-03,-73.8207015991211,42.71979904174805
allain,45.22.130.103,straincomp,2016-01-03,-88.285400390625,40.13169860839844
allain,45.22.130.103,reaxff597a,2016-01-03,-88.285400390625,40.13169860839844
allain,45.22.130.103,cndo,2016-01-03,-88.285400390625,40.13169860839844
allain,45.22.130.103,qdot,2016-01-03,-88.285400390625,40.13169860839844
abyotl2002,197.156.118.8,cntbte,2016-01-03,38.74919891357422,9.024299621582031
abyotl2002,197.156.118.8,bjt,2016-01-03,38.74919891357422,9.024299621582031
abyotl2002,197.156.118.8,cntbands-ext,2016-01-03,38.74919891357422,9.024299621582031
kkghosh,27.49.40.143,vides,2016-01-03,77.0,20.0
cyj9201,202.30.11.35,mosfet,2016-01-03,127.13960266113281,37.43880081176758
jackpole,68.117.137.121,s4sim,2016-01-03,-89.5073013305664,43.10300064086914
jackpole,68.117.137.121,smdc,2016-01-03,-89.5073013305664,43.10300064086914
sdwang,202.207.14.207,tddft,2016-01-03,113.72660064697266,34.772499084472656
jackpole,68.117.137.121,meep,2016-01-03,-89.5073013305664,43.10300064086914
mhagag,128.46.222.143,photonicsrt,2016-01-03,-86.91470336914062,40.42509841918945
jackpole,68.117.137.121,dda,2016-01-03,-89.5073013305664,43.10300064086914
m91060723,140.113.228.99,schred,2016-01-03,121.53179931640625,25.047800064086914
uxxsh8,140.113.106.67,photonicsdb,2016-01-03,120.21330261230469,22.990800857543945
acenteno,161.139.152.210,nmie,2016-01-03,101.70330047607422,3.1684000492095947
norben,129.94.238.243,qdot,2016-01-04,151.22760009765625,-33.952701568603516
rupali.patil,183.87.82.66,cvgraph,2016-01-04,72.9635009765625,19.19700050354004
acenteno,161.139.152.210,nmie,2016-01-04,101.70330047607422,3.1684000492095947
li1724,10.192.121.145,ucb_compnano,2016-01-04,,
neenagilda,103.21.127.81,senstran,2016-01-04,72.88259887695312,19.072799682617188
sahid,14.139.223.170,bandstrlab,2016-01-04,88.36299896240234,22.562599182128906
sahid,14.139.223.170,dftqe,2016-01-04,88.36299896240234,22.562599182128906
davidjohnson,104.254.217.252,diffusionfcc,2016-01-04,-86.92559814453125,40.444400787353516
davidjohnson,104.254.217.252,molexpl,2016-01-04,-86.92559814453125,40.444400787353516
hagosphy,197.156.119.14,photonicstk,2016-01-04,38.0,8.0
themonk95,14.139.119.174,crystal_viewer,2016-01-04,73.8042984008789,15.455900192260742
debasis356das356,103.21.127.81,bandstrlab,2016-01-04,72.88259887695312,19.072799682617188
s.venkateswarlu9,218.248.6.153,ddsolarcell,2016-01-04,78.4573974609375,17.384599685668945
uxxsh8,223.138.65.205,photonicsdb,2016-01-04,120.31390380859375,22.61479949951172
hagosphy,197.156.119.14,photonicsdb,2016-01-04,38.0,8.0
hagosphy,197.156.119.14,fettoy,2016-01-04,38.0,8.0
hctest1,128.46.19.208,workspace,2016-01-04,-86.91470336914062,40.42509841918945
sunny.nust,39.53.125.38,adeptnpt,2016-01-04,71.19869995117188,31.491899490356445
elbagalaty02010,195.246.44.111,dftqe,2016-01-04,31.222999572753906,30.035499572753906
project2016,223.227.228.234,atcadlab,2016-01-04,77.0,20.0
goransson.david,130.235.190.42,thermo,2016-01-04,13.192700386047363,55.70280075073242
goransson.david,130.235.190.42,mcde,2016-01-04,13.192700386047363,55.70280075073242
rupali.patil,183.87.82.66,sugartangcd,2016-01-04,72.9635009765625,19.19700050354004
rupali.patil,183.87.82.66,piezoharvest,2016-01-04,72.9635009765625,19.19700050354004
rupali.patil,183.87.82.66,sugaradxl,2016-01-04,72.9635009765625,19.19700050354004
navyashree,182.48.234.2,nanofinfet,2016-01-04,75.56790161132812,13.931599617004395
hctest2,128.46.19.208,workspace,2016-01-04,-86.91470336914062,40.42509841918945
hctest3,128.46.19.208,workspace,2016-01-04,-86.91470336914062,40.42509841918945
hctest4,128.46.19.208,workspace,2016-01-04,-86.91470336914062,40.42509841918945
li1724,10.192.121.145,nanomatmech,2016-01-04,,
hctest2,128.46.19.208,hppt,2016-01-04,-86.91470336914062,40.42509841918945
schcats,128.46.16.60,fettoy,2016-01-04,-86.91470336914062,40.42509841918945
themonk95,14.139.119.172,crystal_viewer,2016-01-04,73.8042984008789,15.455900192260742
berencen,149.220.164.146,dftqe,2016-01-04,9.491000175476074,51.29930114746094
liao83,14.200.69.23,qdot,2016-01-04,151.24349975585938,-33.91299819946289
hagosphy,213.55.89.249,photonicstk,2016-01-04,38.74919891357422,9.024299621582031
acaromartinez06,185.31.107.235,bandstrlab,2016-01-04,-5.520999908447266,37.657798767089844
hagosphy,213.55.89.249,photonicsdb,2016-01-04,38.74919891357422,9.024299621582031
r.govindreddy,14.139.64.102,polymod,2016-01-04,78.4573974609375,17.384599685668945
cfrist,10.186.129.232,vides,2016-01-04,,
saadmohdkhan,103.198.139.44,exdynamics,2016-01-04,90.36109924316406,23.770999908447266
abirshadman,180.234.121.195,nanofinfet,2016-01-04,45.0,25.0
gjcoram,137.71.220.54,vachecker,2016-01-04,-71.1427993774414,42.45320129394531
owenmao52,192.75.101.104,photonicsdb,2016-01-04,-63.664398193359375,44.72890090942383
owenmao52,192.75.101.88,photonicsdb,2016-01-04,-63.664398193359375,44.72890090942383
areeg,197.34.252.191,pntoy,2016-01-04,31.285200119018555,30.077800750732422
ankurgarg151,14.139.234.178,vides,2016-01-04,76.78839874267578,30.736299514770508
kmargata,111.94.234.126,advte,2016-01-04,106.62840270996094,-6.177000045776367
fjr2009,128.46.222.66,sha2d,2016-01-04,-86.91470336914062,40.42509841918945
tuananh.phtr,141.99.184.116,grisp,2016-01-04,8.01039981842041,50.8734016418457
fjr2009,128.46.222.66,photonicsdb,2016-01-04,-86.91470336914062,40.42509841918945
dkearney,128.46.16.22,workspace,2016-01-04,-86.91470336914062,40.42509841918945
jberzins,91.233.179.246,photonicsdb,2016-01-04,23.90019989013672,54.90019989013672
zekihayran.etu,193.140.109.2,mpb,2016-01-04,32.858001708984375,39.9114990234375
lyudmillaa,46.39.34.7,thermomechcnt,2016-01-04,37.6171989440918,55.75270080566406
fjr2009,128.46.222.66,photonicvasefit,2016-01-04,-86.91470336914062,40.42509841918945
fjr2009,128.46.222.66,testgain0d,2016-01-04,-86.91470336914062,40.42509841918945
vnp827,68.10.228.48,photonicsdb,2016-01-04,-76.16239929199219,36.83660125732422
bettyvarkey,117.196.132.21,atcadlab,2016-01-04,76.29039764404297,9.967100143432617
tachanena,130.88.121.63,viscoindent,2016-01-04,-2.134200096130371,53.46630096435547
kwojo314,128.46.16.230,adeptnpt,2016-01-04,-86.91470336914062,40.42509841918945
bettyvarkey,117.196.132.21,1dhetero,2016-01-04,76.29039764404297,9.967100143432617
mef231,128.227.117.71,workspace,2016-01-04,-82.35690307617188,29.68400001525879
snowwitje,128.46.16.234,cntbands-ext,2016-01-04,-86.91470336914062,40.42509841918945
jfernandeztoribio,47.63.10.36,mosfetsat,2016-01-04,-8.40429973602295,43.3656005859375
nanohueb,128.46.16.237,workspace,2016-01-04,-86.91470336914062,40.42509841918945
jdwright,128.46.94.231,vides,2016-01-04,-86.91470336914062,40.42509841918945
imsaumya.sengupta,8.28.179.99,qdot,2016-01-04,-87.68419647216797,42.05979919433594
astazebay,165.91.148.186,btesolver,2016-01-04,-96.3135986328125,30.603200912475586
gah,98.253.76.106,workspace,2016-01-04,-85.97599792480469,41.70880126953125
apps,128.46.16.15,workspace,2016-01-04,-86.91470336914062,40.42509841918945
gschlenv,192.73.228.23,aqme,2016-01-04,-97.8219985961914,37.750999450683594
charpeterson,35.46.29.176,adeptnpt,2016-01-04,-85.61479949951172,42.262298583984375
ahm_36,35.46.111.63,adeptnpt,2016-01-04,-85.61479949951172,42.262298583984375
borkowman6000,141.218.148.239,adeptnpt,2016-01-04,-85.61479949951172,42.262298583984375
clarksm,50.158.143.234,workspace,2016-01-04,-97.8219985961914,37.750999450683594
johnpmooreiv,66.31.16.24,s4sim,2016-01-04,-71.12840270996094,42.37369918823242
ldelgass,98.222.201.95,workspace,2016-01-04,-87.72090148925781,42.07699966430664
lgsjhk123,161.122.65.152,berkeleygw,2016-01-04,126.9740982055664,37.511199951171875
lgsjhk123,161.122.65.152,adept,2016-01-04,126.9740982055664,37.511199951171875
ramchander98,117.240.187.35,cntfet,2016-01-04,79.08489990234375,21.146299362182617
nawaz.masum,43.251.171.199,senstran,2016-01-04,88.36299896240234,22.562599182128906
han226,128.211.254.87,hsot,2016-01-04,-86.91470336914062,40.42509841918945
arunsamuel2002,117.211.77.128,mesfet,2016-01-04,77.0,20.0
jyotsna,14.97.3.110,slpf,2016-01-05,77.0,20.0
kshenton,144.82.115.171,dftqe,2016-01-05,-0.12319999933242798,51.546600341796875
kshenton,144.82.115.171,siesta,2016-01-05,-0.12319999933242798,51.546600341796875
daims,66.85.140.103,prophet,2016-01-05,-112.07489776611328,33.45320129394531
daims,66.85.140.103,atcadlab,2016-01-05,-112.07489776611328,33.45320129394531
kshenton,144.82.115.171,qcrf4photo,2016-01-05,-0.12319999933242798,51.546600341796875
kshenton,144.82.115.171,mpb,2016-01-05,-0.12319999933242798,51.546600341796875
vandanakhanna,203.115.107.69,atcadlab,2016-01-05,77.22450256347656,28.635799407958984
murugaiyasridar,14.139.128.20,pvanalyzer,2016-01-05,77.59369659423828,12.97189998626709
vandanakhanna,210.7.77.82,atcadlab,2016-01-05,77.0,20.0
arindamroy13,180.222.213.7,ddaplus,2016-01-05,77.0,20.0
arindamroy13,180.222.213.7,dda,2016-01-05,77.0,20.0
junheena,17.92.97.19,pntoy,2016-01-05,-97.8219985961914,37.750999450683594
hctest1,128.46.19.208,workspace,2016-01-05,-86.91470336914062,40.42509841918945
afafin,194.167.47.253,ddaconvert,2016-01-05,0.33320000767707825,46.587398529052734
afafin,194.167.47.253,dda,2016-01-05,0.33320000767707825,46.587398529052734
kunkunchen,113.240.234.230,lorentzfit,2016-01-05,113.11170196533203,28.178300857543945
ldelgass,98.222.201.95,workspace,2016-01-05,-87.72090148925781,42.07699966430664
pcotfas,193.254.231.101,ddsolarcell,2016-01-05,25.58329963684082,45.63330078125
amitkumarsingh89,117.239.219.114,1dhetero,2016-01-05,77.0,20.0
kunkunchen,113.240.234.230,nmstthermal,2016-01-05,113.11170196533203,28.178300857543945
nepavel1,37.53.26.139,bsclab,2016-01-05,35.365299224853516,46.848899841308594
hctest2,128.46.19.208,workspace,2016-01-05,-86.91470336914062,40.42509841918945
hctest4,128.46.19.208,workspace,2016-01-05,-86.91470336914062,40.42509841918945
li1724,10.192.121.145,nanomatmech,2016-01-05,,
strachan,128.179.182.243,mdshocks,2016-01-05,6.636000156402588,46.51890182495117
hctest2,128.46.19.208,hppt,2016-01-05,-86.91470336914062,40.42509841918945
arindamroy13,101.63.194.48,dda,2016-01-05,12.109700202941895,43.14789962768555
yahomerong,147.47.122.248,abacus,2016-01-05,126.9198989868164,37.34170150756836
pmeunier,128.46.22.139,workspace,2016-01-05,-86.91470336914062,40.42509841918945
gah,98.253.76.106,workspace,2016-01-05,-85.97599792480469,41.70880126953125
gah,98.253.76.106,mdshowbuilder,2016-01-05,-85.97599792480469,41.70880126953125
gah,98.253.76.106,mdshowcase,2016-01-05,-85.97599792480469,41.70880126953125
frankseg,75.133.202.163,adeptnpt,2016-01-05,-85.69039916992188,42.278900146484375
fayrouz.yehia98,41.45.9.60,pntoy,2016-01-05,31.549400329589844,31.43630027770996
cmousoul,128.46.220.169,moscap,2016-01-05,-86.91470336914062,40.42509841918945
omar.aadel58,41.237.163.73,pntoy,2016-01-05,31.285200119018555,30.077800750732422
yeyuan,128.138.65.118,ddaconvert,2016-01-05,-105.2686996459961,40.017601013183594
ajana,10.186.21.191,vkmllive,2016-01-05,,
ahmedghoniem57,41.34.93.123,pntoy,2016-01-05,30.75309944152832,28.111299514770508
tasneemasememam,156.197.115.242,pntoy,2016-01-05,31.21940040588379,30.007999420166016
tasneemasememam,156.197.103.205,pntoy,2016-01-05,31.285200119018555,30.077800750732422
stevesanb,192.73.228.23,rtd,2016-01-05,-97.8219985961914,37.750999450683594
youssefelmasry1041996,41.34.100.189,pntoy,2016-01-05,31.222999572753906,30.035499572753906
stevesanb,192.73.228.23,rtdnegf,2016-01-05,-97.8219985961914,37.750999450683594
youssefelmasry1041996,197.135.127.138,pntoy,2016-01-05,31.222999572753906,30.035499572753906
sumanshu,103.21.127.81,qcrf4photo,2016-01-05,72.88259887695312,19.072799682617188
michaeluhu,41.47.195.23,pntoy,2016-01-05,31.285200119018555,30.077800750732422
fayrouz.yehia98,41.130.46.238,pntoy,2016-01-05,31.222999572753906,30.035499572753906
feng55,72.12.198.205,workspace,2016-01-05,-86.85749816894531,40.39899826049805
enassakr,128.46.94.184,workspace,2016-01-05,-86.91470336914062,40.42509841918945
amany,41.36.102.135,pntoy,2016-01-05,31.3843994140625,31.037099838256836
abdoahmed1996,197.36.165.191,pntoy,2016-01-05,31.183700561523438,27.180999755859375
jeanfrancoisjoly7742,96.23.146.22,minimol,2016-01-05,-71.06670379638672,48.43330001831055
aghanbar,128.210.71.80,fibpredictor,2016-01-05,-86.91470336914062,40.42509841918945
nofate2k,169.229.223.143,cntbands-ext,2016-01-05,-122.28459930419922,37.80839920043945
cmaffeo,192.17.208.40,mdshowcase,2016-01-05,-88.2061996459961,40.104698181152344
cmaffeo,192.17.208.40,mdshowbuilder,2016-01-05,-88.2061996459961,40.104698181152344
sajidmc,128.46.220.37,vb6dosenumber,2016-01-05,-86.91470336914062,40.42509841918945
ahmed1281996,156.197.38.212,pntoy,2016-01-05,31.285200119018555,30.077800750732422
nadoda3,197.47.152.235,pntoy,2016-01-05,31.285200119018555,30.077800750732422
yoyo_ashraf22,41.130.71.164,pntoy,2016-01-05,31.222999572753906,30.035499572753906
yoyo_ashraf22,41.130.71.164,pnlongbasedda,2016-01-05,31.222999572753906,30.035499572753906
yoyo_ashraf22,41.130.71.164,pnshortbasedda,2016-01-05,31.222999572753906,30.035499572753906
stevesanb,192.73.228.23,aqme,2016-01-05,-97.8219985961914,37.750999450683594
astazebay,165.91.148.186,btesolver,2016-01-05,-96.3135986328125,30.603200912475586
junheena,222.112.99.97,pntoy,2016-01-05,126.94709777832031,37.53110122680664
usyj0512,220.149.255.9,opv,2016-01-05,127.20099639892578,37.23360061645508
bhupathikalpana,103.43.148.190,workspace,2016-01-05,90.375,23.700000762939453
nadoda3,197.47.152.235,qcrf4photo,2016-01-05,31.285200119018555,30.077800750732422
sunstopsnow,60.29.153.15,cadnanocvrt,2016-01-05,117.17259979248047,39.14229965209961
babaknik1905,71.191.132.220,ddaplus,2016-01-05,-77.19180297851562,39.03969955444336
mashru,27.147.203.2,workspace,2016-01-05,90.42510223388672,23.72599983215332
cmaffeo,73.45.104.206,mdshowcase,2016-01-05,-87.6906967163086,41.878299713134766
akinwande,173.174.100.52,nanomos,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,bandstrlab,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,pntoy,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,semi,2016-01-05,-97.75299835205078,30.403200149536133
arunsamuel2002,117.211.77.129,omenwire,2016-01-05,77.0,20.0
akinwande,173.174.100.52,fettoy,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,deviceelectron,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,dftqe,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,mosfet,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,kronig_penney,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,padre,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,uvspec,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,berkeleygw,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,moca,2016-01-05,-97.75299835205078,30.403200149536133
akinwande,173.174.100.52,mesfet,2016-01-05,-97.75299835205078,30.403200149536133
alokesh1982,27.251.59.34,vides,2016-01-05,77.0,20.0
manar.ashraf373,41.36.187.17,pntoy,2016-01-05,31.285200119018555,30.077800750732422
arunsamuel2002,117.211.77.129,cntfet,2016-01-05,77.0,20.0
meetabhishek14,125.21.19.3,fettoy,2016-01-05,77.02629852294922,28.460100173950195
manar.ashraf373,41.36.187.17,pntoy,2016-01-06,31.285200119018555,30.077800750732422
meetabhishek14,125.21.19.3,fettoy,2016-01-06,77.02629852294922,28.460100173950195
junheena,168.188.41.166,pntoy,2016-01-06,127.489501953125,34.94810104370117
choiseoyoung8,168.188.41.166,pntoy,2016-01-06,127.489501953125,34.94810104370117
ashwini,182.48.234.2,nanofinfet,2016-01-06,75.56790161132812,13.931599617004395
ee14d019,14.139.160.225,workspace,2016-01-06,80.27850341796875,13.087800025939941
sajeshkumaru,103.21.127.81,atcadlab,2016-01-06,72.88259887695312,19.072799682617188
jerrey,59.172.176.46,gfettool,2016-01-06,114.2665023803711,30.585599899291992
ta_helpers,94.29.228.230,mtjlab,2016-01-06,47.9827995300293,29.36590003967285
feng55,72.12.198.205,workspace,2016-01-06,-86.85749816894531,40.39899826049805
abirshadman,180.234.48.40,vides,2016-01-06,45.0,25.0
eramansingh25,112.196.27.3,vides,2016-01-06,76.78839874267578,30.736299514770508
ta_helpers,46.186.144.164,mtjlab,2016-01-06,47.9827995300293,29.36590003967285
sunstopsnow,60.29.153.15,cadnanocvrt,2016-01-06,117.17259979248047,39.14229965209961
yassminsabry,156.196.151.200,pntoy,2016-01-06,30.916900634765625,29.946399688720703
babaknik1905,71.191.132.220,ddaplus,2016-01-06,-77.19180297851562,39.03969955444336
dftmaterials,193.194.80.113,dftqe,2016-01-06,3.1468000411987305,36.764198303222656
sayeef,98.234.29.251,prophet,2016-01-06,-122.27729797363281,37.837100982666016
navnath1690,122.200.19.22,gfettool,2016-01-06,73.01580047607422,19.036800384521484
swapnalimakdey25,122.15.201.20,fettoy,2016-01-06,74.01519775390625,15.403400421142578
er.ravisolanki.80,14.139.125.71,fettoy,2016-01-06,79.08489990234375,21.146299362182617
hctest1,128.46.19.208,workspace,2016-01-06,-86.91470336914062,40.42509841918945
falsejari3,37.231.166.149,spinprecession,2016-01-06,47.9827995300293,29.36590003967285
er.ravisolanki.80,14.139.125.71,mgnanowirefet,2016-01-06,79.08489990234375,21.146299362182617
er.ravisolanki.80,14.139.125.71,bsclab,2016-01-06,79.08489990234375,21.146299362182617
er.ravisolanki.80,14.139.125.71,atcadlab,2016-01-06,79.08489990234375,21.146299362182617
asd278peter,134.91.222.40,cond3d,2016-01-06,6.765200138092041,51.432498931884766
fatoom,37.231.102.100,moscntr,2016-01-06,47.9827995300293,29.36590003967285
bassamnn,185.64.200.125,moscntr,2016-01-06,47.65810012817383,29.337499618530273
rrao89,103.21.127.81,moscap,2016-01-06,72.88259887695312,19.072799682617188
rrao89,103.21.127.81,abacus,2016-01-06,72.88259887695312,19.072799682617188
atul.srivastava399,117.242.10.148,abase,2016-01-06,77.0,20.0
atul.srivastava399,117.242.10.148,cnia,2016-01-06,77.0,20.0
reem93,37.231.123.131,moscntr,2016-01-06,47.65810012817383,29.337499618530273
mernahesham,156.197.43.50,pntoy,2016-01-06,31.222999572753906,30.035499572753906
s87069,140.113.106.67,photonicsdb,2016-01-06,120.21330261230469,22.990800857543945
lrzeznik,193.168.73.254,polymod,2016-01-06,6.1666998863220215,49.75
hctest2,128.46.19.208,workspace,2016-01-06,-86.91470336914062,40.42509841918945
vsagvekar,49.248.31.226,sugarcube,2016-01-06,72.88259887695312,19.072799682617188
abdo.koban,41.34.250.157,pntoy,2016-01-06,31.21940040588379,30.007999420166016
hagar26hossam,41.34.31.134,pntoy,2016-01-06,31.285200119018555,30.077800750732422
abdalrahman_gamal,41.236.168.69,pntoy,2016-01-06,31.285200119018555,30.077800750732422
erik.verheyen,134.91.95.11,1dphononbte,2016-01-06,6.765200138092041,51.432498931884766
mayarmahmoud,41.36.58.97,pntoy,2016-01-06,31.285200119018555,30.077800750732422
nardine1011,41.36.194.234,pntoy,2016-01-06,31.21940040588379,30.007999420166016
alkanderiii,178.161.41.69,mtjlab,2016-01-06,47.9827995300293,29.36590003967285
hsain9,37.39.206.215,moscntr,2016-01-06,47.9827995300293,29.36590003967285
ta_helpers,178.161.41.69,mtjlab,2016-01-06,47.9827995300293,29.36590003967285
mirna29,41.69.147.27,pntoy,2016-01-06,31.21940040588379,30.007999420166016
arindamroy13,180.222.213.7,ddaplus,2016-01-06,77.0,20.0
fatoom,31.203.229.192,moscntr,2016-01-06,47.65810012817383,29.337499618530273
arindamroy13,180.222.213.7,dda,2016-01-06,77.0,20.0
aya.noby,41.233.84.67,pntoy,2016-01-06,31.21940040588379,30.007999420166016
tukaram,14.139.121.212,qcrf4photo,2016-01-06,74.23169708251953,16.695600509643555
mustafaifl,139.179.65.105,veda,2016-01-06,32.83470153808594,39.9213981628418
amany,41.36.102.135,pntoy,2016-01-06,31.3843994140625,31.037099838256836
fayrouz.yehia98,41.130.107.81,pntoy,2016-01-06,31.222999572753906,30.035499572753906
amany,41.36.116.242,pntoy,2016-01-06,31.285200119018555,30.077800750732422
tasneemasememam,156.197.115.242,pntoy,2016-01-06,31.21940040588379,30.007999420166016
owenmao52,192.75.101.104,photonicsdb,2016-01-06,-63.664398193359375,44.72890090942383
jnikolaou2,147.210.245.180,senstran,2016-01-06,-0.592199981212616,44.80270004272461
jnikolaou2,147.210.245.180,octaview,2016-01-06,-0.592199981212616,44.80270004272461
mischke,132.252.237.116,workspace,2016-01-06,7.01230001449585,51.456600189208984
drderuiter,130.89.201.147,workspace,2016-01-06,6.900700092315674,52.22010040283203
asd278peter,134.91.222.40,qdotled,2016-01-06,6.765200138092041,51.432498931884766
lazyfin,79.16.8.214,moscap,2016-01-06,13.21090030670166,45.82749938964844
apps,128.46.16.15,workspace,2016-01-06,-86.91470336914062,40.42509841918945
kuehnel,95.117.64.238,workspace,2016-01-06,11.585000038146973,48.14970016479492
o.essam17,62.114.184.99,pntoy,2016-01-06,31.285200119018555,30.077800750732422
sobh1,50.129.99.102,partsub,2016-01-06,-97.8219985961914,37.750999450683594
belle1996d,217.55.210.9,pntoy,2016-01-06,31.285200119018555,30.077800750732422
heragamr,128.46.220.35,photonicsdb,2016-01-06,-86.91470336914062,40.42509841918945
vamosrafa199795,156.196.18.190,pntoy,2016-01-06,31.21940040588379,30.007999420166016
mef231,128.227.107.37,workspace,2016-01-06,-82.35690307617188,29.68400001525879
o.essam17,217.55.76.37,pntoy,2016-01-06,31.222999572753906,30.035499572753906
cuik,18.111.113.134,meep,2016-01-06,-97.8219985961914,37.750999450683594
tanmay_vjti,182.58.62.66,semidop,2016-01-06,72.88259887695312,19.072799682617188
frankseg,141.218.25.31,adeptnpt,2016-01-06,-85.61479949951172,42.262298583984375
tanmay_vjti,182.58.62.66,mobiresis,2016-01-06,72.88259887695312,19.072799682617188
vapande3006,1.186.41.59,cvgraph,2016-01-06,72.88259887695312,19.072799682617188
will.mendilinsp,134.157.37.220,ddaplus,2016-01-06,2.3280999660491943,48.86069869995117
hsain9,178.161.74.28,moscntr,2016-01-06,47.9827995300293,29.36590003967285
yeyuan,128.138.65.118,ddaconvert,2016-01-06,-105.2686996459961,40.017601013183594
will.mendilinsp,134.157.37.220,ddaconvert,2016-01-06,2.3280999660491943,48.86069869995117
vnp827,199.111.113.150,photonicsdb,2016-01-06,-76.27290344238281,36.85919952392578
tanmay_vjti,182.58.62.66,crystal_viewer,2016-01-06,72.88259887695312,19.072799682617188
cmaffeo,73.45.104.206,mdshowbuilder,2016-01-06,-87.6906967163086,41.878299713134766
cmaffeo,73.45.104.206,mdshowcase,2016-01-06,-87.6906967163086,41.878299713134766
mohamedmeda7,217.55.32.7,pntoy,2016-01-06,31.3843994140625,31.037099838256836
bsy234,208.87.234.201,stretchfcc,2016-01-06,-78.94640350341797,36.02289962768555
bsy234,208.87.234.201,ucb_compnano,2016-01-06,-78.94640350341797,36.02289962768555
o.essam17,217.55.32.7,pntoy,2016-01-06,31.3843994140625,31.037099838256836
bsy234,208.87.234.201,tad,2016-01-06,-78.94640350341797,36.02289962768555
uguryorulmaz01,81.213.92.95,grisp,2016-01-06,30.53380012512207,39.7338981628418
kmargata,180.242.209.71,workspace,2016-01-06,106.82959747314453,-6.174099922180176
m1o88,41.68.50.108,pntoy,2016-01-06,31.285200119018555,30.077800750732422
heshamalking36,41.232.128.21,pntoy,2016-01-06,31.285200119018555,30.077800750732422
