user,tool,start,end,ip,lon,lat
gautam4994,sugaradxl,2016-01-20,2016-01-24,115.111.136.245,72.9635009765625,19.19700050354004
gautam4994,cvgraph,2016-01-20,2016-01-24,115.111.136.245,72.9635009765625,19.19700050354004
gautamjog123,piezoharvest,2016-01-15,2016-01-19,123.63.214.81,72.88259887695312,19.072799682617188
gautamjog123,sugarchevron,2016-03-11,2016-03-15,123.63.214.81,72.88259887695312,19.072799682617188
gautamjog123,cdlev,2016-03-25,2016-03-29,123.63.214.81,72.88259887695312,19.072799682617188
gautamjog123,sugartangcd,2016-03-25,2016-03-29,115.115.126.107,77.0,20.0
gautamjog123,dftmatprop,2016-03-26,2016-03-30,123.63.214.81,72.88259887695312,19.072799682617188
gautamkumar.deepak,atcadlab,2016-03-13,2016-03-17,116.202.34.203,9.491000175476074,51.29930114746094
gavin0531,ucb_compnano,2016-03-19,2016-03-23,146.7.4.79,-93.30390167236328,37.167999267578125
gavin0531,ucb_compnano,2016-03-12,2016-03-18,146.7.4.77,-93.30390167236328,37.167999267578125
gavin0531,ucb_compnano,2016-03-12,2016-03-18,146.7.4.74,-93.30390167236328,37.167999267578125
gavin0531,ucb_compnano,2016-01-18,2016-01-31,146.7.4.77,-93.30390167236328,37.167999267578125
gavin0531,ucb_compnano,2016-01-18,2016-01-31,146.7.4.74,-93.30390167236328,37.167999267578125
gavin0531,ucb_compnano,2016-01-18,2016-01-31,104.5.123.0,-93.30020141601562,37.05039978027344
gavin0531,ucb_compnano,2016-01-18,2016-01-31,146.7.89.17,-93.54759979248047,37.062801361083984
gavin0531,ucb_compnano,2016-01-18,2016-01-31,146.7.4.76,-93.30390167236328,37.167999267578125
gavin0531,ucb_compnano,2016-01-18,2016-01-31,173.218.86.126,-93.30020141601562,37.05039978027344
gavin0531,ucb_compnano,2016-01-18,2016-01-31,146.7.4.71,-93.30390167236328,37.167999267578125
gavin0531,ucb_compnano,2016-01-18,2016-01-31,146.7.4.75,-93.30390167236328,37.167999267578125
gavin0531,ucb_compnano,2016-01-13,2016-01-17,146.7.4.71,-93.30390167236328,37.167999267578125
gbeke17,dftqe,2016-04-09,2016-04-13,197.255.127.199,-2.0,8.0
gbeke17,dftqe,2016-03-31,2016-04-08,197.255.68.56,-2.0,8.0
gbeke17,dftqe,2016-03-31,2016-04-08,197.255.127.199,-2.0,8.0
gbeke17,dftqe,2016-03-27,2016-03-31,197.255.127.199,-2.0,8.0
gbeke17,dftqe,2016-03-08,2016-03-12,197.255.127.199,-2.0,8.0
gbirajdar,sugar,2016-03-16,2016-03-20,203.115.126.34,72.88259887695312,19.072799682617188
gbirajdar,mesfet,2016-03-16,2016-03-20,203.115.126.34,72.88259887695312,19.072799682617188
gbirajdar,cvgraph,2016-03-16,2016-03-20,203.115.126.34,72.88259887695312,19.072799682617188
gbirajdar,sugartangcd,2016-03-16,2016-03-20,203.115.126.34,72.88259887695312,19.072799682617188
gbirajdar,memristor,2016-03-16,2016-03-20,203.115.126.34,72.88259887695312,19.072799682617188
gbirajdar,piezoharvest,2016-03-16,2016-03-20,203.115.126.34,72.88259887695312,19.072799682617188
gbiswas.1989,crystal_viewer,2016-06-12,2016-06-16,14.99.49.69,77.0,20.0
gbiswas.1989,crystal_viewer,2016-06-12,2016-06-16,14.99.22.47,77.0,20.0
gbiswas.1989,fettoy,2016-06-12,2016-06-16,14.96.51.180,77.0,20.0
gbiswas.1989,antsy,2016-06-19,2016-06-23,14.99.215.140,77.0,20.0
gc2662,mosfet,2016-02-02,2016-02-06,160.39.211.175,-73.97630310058594,40.79999923706055
gchon436,uvspec,2016-04-13,2016-04-17,152.7.224.7,-78.70999908447266,35.763301849365234
gchon436,uvspec,2016-04-03,2016-04-07,152.7.224.6,-78.70999908447266,35.763301849365234
gciamota,siesta,2016-06-25,2016-06-30,46.5.19.104,8.683699607849121,49.40409851074219
gciamota,siesta,2016-06-25,2016-06-30,46.5.19.48,8.683699607849121,49.40409851074219
gciamota,siesta,2016-06-21,2016-06-25,150.241.217.2,-17.113300323486328,28.09160041809082
gcmar,pntoy,2016-06-11,2016-06-15,217.216.3.45,-6.2947001457214355,36.52980041503906
gcmar,pntoy,2016-06-11,2016-06-15,150.214.205.60,-3.5992000102996826,37.17839813232422
gcmar,pntoy,2016-06-04,2016-06-08,88.26.52.39,-4.539599895477295,36.601600646972656
gcmar,pntoy,2016-06-01,2016-06-05,217.216.3.45,-6.2947001457214355,36.52980041503906
gcmar,pntoy,2016-05-14,2016-05-18,150.214.194.71,-3.5992000102996826,37.17839813232422
gcnelson33,dftqe,2016-04-01,2016-04-05,128.174.91.149,-88.2061996459961,40.104698181152344
gconst,rtdnegf,2016-01-27,2016-01-31,46.39.231.77,37.6171989440918,55.75270080566406
gdaidaraniz,contactmaps,2016-06-21,2016-06-25,83.58.207.247,-3.7016000747680664,40.41429901123047
gddemin,dftqe,2016-04-17,2016-04-21,212.45.18.226,37.926300048828125,55.63859939575195
gddemin,dftqe,2016-03-02,2016-03-06,212.45.18.226,37.926300048828125,55.63859939575195
gdiankov,schred,2016-03-06,2016-03-10,73.189.241.18,-121.89540100097656,37.43709945678711
gdiankov,schred,2016-02-29,2016-03-04,73.189.241.18,-121.89540100097656,37.43709945678711
gdiankov,abacus,2016-03-05,2016-03-10,73.189.241.18,-121.89540100097656,37.43709945678711
gdiankov,samis,2016-03-06,2016-03-10,73.189.241.18,-121.89540100097656,37.43709945678711
gdiankov,bulkmc,2016-05-31,2016-06-04,73.189.241.18,-121.89540100097656,37.43709945678711
geethesh,sbcnfet,2016-04-16,2016-04-20,137.151.174.128,-117.89409637451172,33.88399887084961
geethesh,sbcnfet,2016-04-09,2016-04-14,137.151.174.128,-117.89409637451172,33.88399887084961
geethesh,sbcnfet,2016-04-09,2016-04-14,172.249.153.49,-117.89409637451172,33.88399887084961
gege,cntfet,2016-02-12,2016-02-16,41.234.159.129,31.285200119018555,30.077800750732422
gekco,omenwire,2016-01-31,2016-02-04,128.46.94.222,-86.91470336914062,40.42509841918945
gekco,nanofet,2016-01-31,2016-02-04,128.46.94.222,-86.91470336914062,40.42509841918945
gekco,omenhfet,2016-01-31,2016-02-04,128.46.94.222,-86.91470336914062,40.42509841918945
gekco,qdot,2016-06-13,2016-06-17,24.12.114.57,-88.00019836425781,41.873199462890625
gekco,qdot,2016-04-30,2016-05-04,8.28.179.118,-87.68419647216797,42.05979919433594
gekco,qdot,2016-04-03,2016-04-07,128.46.94.236,-86.91470336914062,40.42509841918945
gekco,qdot,2016-03-19,2016-03-23,128.46.94.245,-86.91470336914062,40.42509841918945
gekco,qdot,2016-02-18,2016-02-22,24.12.114.57,-88.00019836425781,41.873199462890625
gekco,pntoy,2016-03-19,2016-03-23,128.46.94.245,-86.91470336914062,40.42509841918945
gekco,nmie,2016-04-30,2016-05-04,8.28.179.118,-87.68419647216797,42.05979919433594
gekco,nmie,2016-04-21,2016-04-26,24.12.114.57,-88.00019836425781,41.873199462890625
gekco,grisp,2016-04-21,2016-04-25,24.12.114.57,-88.00019836425781,41.873199462890625
gekco,workspace,2016-04-30,2016-05-04,8.28.179.118,-87.68419647216797,42.05979919433594
geofjoy,sugar,2016-04-04,2016-04-08,49.44.51.202,72.88259887695312,19.072799682617188
geofjoy,sugar,2016-02-03,2016-02-07,103.250.36.82,72.88259887695312,19.072799682617188
geofjoy,sugar,2016-02-03,2016-02-07,125.99.100.34,72.88259887695312,19.072799682617188
geofjoy,sugar,2016-01-27,2016-01-31,103.250.36.82,72.88259887695312,19.072799682617188
geofjoy,sugar,2016-01-20,2016-01-24,14.97.243.116,77.0,20.0
geofjoy,cvgraph,2016-02-03,2016-02-07,103.250.36.82,72.88259887695312,19.072799682617188
geofjoy,cvgraph,2016-01-20,2016-01-24,14.97.243.116,77.0,20.0
geofjoy,sugaradxl,2016-02-03,2016-02-07,103.250.36.82,72.88259887695312,19.072799682617188
geofjoy,sugaradxl,2016-01-20,2016-01-24,121.245.69.31,77.0,20.0
geofjoy,nanocmos,2016-03-20,2016-03-25,103.250.36.82,72.88259887695312,19.072799682617188
geofjoy,nanocmos,2016-03-20,2016-03-25,125.99.100.34,72.88259887695312,19.072799682617188
geojt3,nanomos,2016-02-03,2016-02-07,117.247.203.51,79.13909912109375,10.785200119018555
geojt3,nanomos,2016-01-20,2016-01-24,43.229.91.108,76.29389953613281,9.958399772644043
geonelr,dda,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,matsimtk,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,tedvis,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,hydrolab,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,wulffman,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,crystal_viewer,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,kronig_penney,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,biolab,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,photonicstk,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,partsub,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,uvspec,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geonelr,mlspad,2016-05-27,2016-05-31,187.147.189.252,-89.6395034790039,20.983999252319336
geontaejang,crystal_viewer,2016-04-14,2016-04-18,210.107.189.129,126.91560363769531,35.149600982666016
geopotsi2,dftqe,2016-02-11,2016-02-15,94.212.59.47,6.569900035858154,53.21670150756836
geopotsi2,bandstrlab,2016-02-11,2016-02-15,94.212.59.47,6.569900035858154,53.21670150756836
george985,ucb_compnano,2016-01-22,2016-01-26,113.2.192.61,126.6500015258789,45.75
george985,nanomatmech,2016-01-25,2016-01-29,122.159.77.104,126.6500015258789,45.75
george985,nanomatmech,2016-01-22,2016-01-26,113.2.192.61,126.6500015258789,45.75
georgehma,bandstrlab,2016-02-14,2016-02-19,99.95.169.189,-117.21240234375,32.859500885009766
georgehma,bandstrlab,2016-02-14,2016-02-19,128.54.85.116,-117.27670288085938,32.84870147705078
georgehma,bandstrlab,2016-02-03,2016-02-07,99.95.169.189,-117.21240234375,32.859500885009766
geostylegeo,bandstrlab,2016-02-27,2016-03-02,99.241.108.204,-79.41089630126953,43.768699645996094
geostylegeo,biolab,2016-05-01,2016-05-05,99.241.108.204,-79.41089630126953,43.768699645996094
gepartzsch,nsoptics,2016-06-12,2016-06-16,193.188.212.244,11.600000381469727,47.28329849243164
gepartzsch,nsoptics,2016-05-30,2016-06-03,193.188.212.130,11.600000381469727,47.28329849243164
gepartzsch,nsoptics,2016-05-13,2016-05-19,193.81.169.104,16.016700744628906,48.233299255371094
gepartzsch,nsoptics,2016-05-13,2016-05-19,193.188.212.130,11.600000381469727,47.28329849243164
geraldla,dftqe,2016-04-01,2016-04-08,141.213.55.111,-83.74089813232422,42.2775993347168
geraldla,dftqe,2016-04-01,2016-04-08,35.2.148.25,-83.70590209960938,42.306800842285156
geraldla,dftqe,2016-03-28,2016-04-01,141.212.131.186,-83.74089813232422,42.2775993347168
geraldo.barbosa.391,nanoheatflow,2016-01-13,2016-01-17,187.53.4.118,-47.93410110473633,-15.779199600219727
geraldo.barbosa.391,cntphonons,2016-03-06,2016-03-10,189.10.82.57,-47.93410110473633,-15.779199600219727
gerika623,mosfet,2016-02-06,2016-02-11,129.113.227.215,-98.18250274658203,26.28230094909668
gerika623,mosfet,2016-02-01,2016-02-06,129.113.230.147,-98.18250274658203,26.28230094909668
gerika623,mosfet,2016-02-01,2016-02-06,129.113.226.247,-98.18250274658203,26.28230094909668
gerika623,mosfet,2016-02-01,2016-02-06,129.113.174.142,-98.18250274658203,26.28230094909668
gerlee.galaa,abacus,2016-02-18,2016-02-23,182.160.32.210,106.9177017211914,47.917301177978516
gerlee.galaa,abacus,2016-02-18,2016-02-23,202.21.106.101,106.9177017211914,47.917301177978516
gerlee.galaa,abacus,2016-02-15,2016-02-19,202.21.106.131,106.9177017211914,47.917301177978516
gerlee.galaa,periodicpot,2016-02-18,2016-02-22,182.160.32.210,106.9177017211914,47.917301177978516
gerlee.galaa,kronig_penney,2016-02-18,2016-02-22,182.160.32.210,106.9177017211914,47.917301177978516
germancosanof,crystal_viewer,2016-05-10,2016-05-14,150.214.57.8,-4.4191999435424805,36.71820068359375
germancosanof,crystal_viewer,2016-05-03,2016-05-07,150.214.57.8,-4.4191999435424805,36.71820068359375
germancosanof,abacus,2016-05-17,2016-05-21,150.214.57.8,-4.4191999435424805,36.71820068359375
germancosanof,abacus,2016-05-10,2016-05-14,150.214.57.8,-4.4191999435424805,36.71820068359375
germancosanof,nsoptics,2016-05-10,2016-05-14,150.214.57.8,-4.4191999435424805,36.71820068359375
gersonfjunior,1dhetero,2016-05-01,2016-05-06,200.131.199.29,-48.334800720214844,-19.023300170898438
gersonfjunior,1dhetero,2016-05-01,2016-05-06,200.131.199.26,-48.334800720214844,-19.023300170898438
getachewtizazu,dda,2016-02-18,2016-02-22,197.156.97.81,38.0,8.0
getachewtizazu,nsoptics,2016-03-16,2016-03-20,197.156.97.81,38.0,8.0
getachewtizazu,nsoptics,2016-02-18,2016-02-22,197.156.97.81,38.0,8.0
getachewtizazu,uvspec,2016-02-18,2016-02-22,197.156.97.81,38.0,8.0
getachewtizazu,nsoptics3d,2016-03-16,2016-03-20,197.156.97.81,38.0,8.0
ggarciamoreno,amobt,2016-05-25,2016-05-29,138.100.26.131,-3.6839001178741455,40.41709899902344
ggarciamoreno,btesolver,2016-05-25,2016-05-29,138.100.26.131,-3.6839001178741455,40.41709899902344
ggccgg,dbrlaser,2016-06-19,2016-06-23,129.107.47.243,-97.10800170898438,32.73529815673828
ggccgg,samis,2016-06-19,2016-06-23,129.107.47.243,-97.10800170898438,32.73529815673828
ggccgg,multimeter,2016-06-19,2016-06-23,129.107.47.243,-97.10800170898438,32.73529815673828
ggccgg,mpb,2016-06-21,2016-06-25,129.107.47.243,-97.10800170898438,32.73529815673828
ggccgg,sbcnfet,2016-06-21,2016-06-25,129.107.47.243,-97.10800170898438,32.73529815673828
ggchathu,pvanalyzer,2016-06-06,2016-06-10,192.248.88.29,80.51029968261719,8.359299659729004
ggdeboo,bandstrlab,2016-01-25,2016-01-29,129.94.115.253,151.193603515625,-33.84270095825195
ggfpc12495,convn,2016-06-03,2016-06-07,95.95.201.107,-9.06820011138916,38.87089920043945
ggiusi,atcadlab,2016-06-11,2016-06-15,5.89.253.151,15.552599906921387,38.19390106201172
ggiusi,atcadlab,2016-05-12,2016-05-18,5.89.184.153,15.070099830627441,37.49250030517578
ggiusi,atcadlab,2016-05-12,2016-05-18,31.27.230.205,15.070099830627441,37.49250030517578
ggiusi,atcadlab,2016-02-27,2016-03-02,192.167.111.180,15.552599906921387,38.19390106201172
ggiusi,atcadlab,2016-02-24,2016-02-28,192.167.111.180,15.552599906921387,38.19390106201172
ggiusi,atcadlab,2016-02-17,2016-02-21,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,atcadlab,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,atcadlab,2016-01-20,2016-01-24,5.90.139.46,12.512399673461914,41.89039993286133
ggiusi,atcadlab,2016-01-16,2016-01-21,5.88.192.223,15.683699607849121,38.11330032348633
ggiusi,atcadlab,2016-01-16,2016-01-21,2.38.201.47,15.070099830627441,37.49250030517578
ggiusi,semi,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,semi,2016-01-16,2016-01-21,5.88.192.223,15.683699607849121,38.11330032348633
ggiusi,semi,2016-01-16,2016-01-21,2.38.201.47,15.070099830627441,37.49250030517578
ggiusi,deviceelectron,2016-01-16,2016-01-20,2.38.201.47,15.070099830627441,37.49250030517578
ggiusi,mosfet,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,mosfet,2016-01-17,2016-01-21,5.88.192.223,15.683699607849121,38.11330032348633
ggiusi,padre,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,padre,2016-01-17,2016-01-21,5.88.192.223,15.683699607849121,38.11330032348633
ggiusi,bjt,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,cntfet,2016-05-13,2016-05-17,5.89.184.153,15.070099830627441,37.49250030517578
ggiusi,cntfet,2016-02-24,2016-02-28,192.167.111.180,15.552599906921387,38.19390106201172
ggiusi,cntfet,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,nanowire,2016-05-12,2016-05-16,5.89.184.153,15.070099830627441,37.49250030517578
ggiusi,nanowire,2016-02-24,2016-02-28,192.167.111.180,15.552599906921387,38.19390106201172
ggiusi,nanowire,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,nanofinfet,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,nanowireclassic,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,vides,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,mgnanowirefet,2016-02-24,2016-02-28,192.167.111.180,15.552599906921387,38.19390106201172
ggiusi,mgnanowirefet,2016-02-12,2016-02-16,93.144.59.171,15.552599906921387,38.19390106201172
ggiusi,nanofet,2016-02-24,2016-02-28,192.167.111.180,15.552599906921387,38.19390106201172
ggiusi,moscntr,2016-02-24,2016-02-28,192.167.111.180,15.552599906921387,38.19390106201172
ggiusi,nanomos,2016-05-12,2016-05-16,5.89.184.153,15.070099830627441,37.49250030517578
ggiusi,nanocmos,2016-05-12,2016-05-16,5.89.184.153,15.070099830627441,37.49250030517578
ggrdhiman,nanofinfet,2016-02-12,2016-02-17,115.113.187.3,77.33000183105469,28.579999923706055
ggrdhiman,nanomos,2016-02-12,2016-02-16,115.113.187.3,77.33000183105469,28.579999923706055
ggrdhiman,padre,2016-02-12,2016-02-16,115.113.187.3,77.33000183105469,28.579999923706055
ggrdhiman,omenwire,2016-02-15,2016-02-19,115.113.187.3,77.33000183105469,28.579999923706055
ggrdhiman,mosfet,2016-02-16,2016-02-20,115.113.187.3,77.33000183105469,28.579999923706055
ggrdhiman,nanowire,2016-02-17,2016-02-21,115.113.187.3,77.33000183105469,28.579999923706055
ggtulga0744,abacus,2016-03-04,2016-03-08,27.123.214.122,105.0,46.0
ggtulga0744,abacus,2016-03-04,2016-03-08,27.123.214.104,105.0,46.0
ggtulga0744,abacus,2016-02-26,2016-03-02,103.9.90.194,105.0,46.0
ggtulga0744,abacus,2016-02-26,2016-03-02,103.9.90.229,105.0,46.0
ggtulga0744,abacus,2016-02-19,2016-02-24,103.57.94.40,106.9177017211914,47.917301177978516
ggtulga0744,abacus,2016-02-19,2016-02-24,103.9.90.194,105.0,46.0
ggtulga0744,abacus,2016-02-19,2016-02-24,103.9.90.229,105.0,46.0
ggtulga0744,crystal_viewer,2016-02-26,2016-03-01,103.9.90.194,105.0,46.0
ggtulga0744,crystal_viewer,2016-02-26,2016-03-01,103.9.90.229,105.0,46.0
ggtulga0744,crystal_viewer,2016-02-19,2016-02-23,103.9.90.194,105.0,46.0
ggtulga0744,crystal_viewer,2016-02-19,2016-02-23,103.9.90.229,105.0,46.0
ggtulga4464,abacus,2016-02-13,2016-02-17,103.9.90.229,105.0,46.0
gguido1989,cadnanocvrt,2016-04-23,2016-04-27,192.38.33.11,10.225500106811523,56.15340042114258
ghadiyali.mohd,dftqe,2016-05-29,2016-06-02,14.139.125.192,72.88259887695312,19.072799682617188
ghadiyali.mohd,dftqe,2016-05-06,2016-05-10,120.61.180.192,72.88259887695312,19.072799682617188
gharat789,sugaradxl,2016-02-29,2016-03-04,203.115.126.34,72.88259887695312,19.072799682617188
ghatulnikhil118,pntoy,2016-01-18,2016-01-22,183.87.167.172,72.88259887695312,19.072799682617188
ghatulnikhil118,pntoy,2016-01-11,2016-01-15,183.87.166.104,72.88259887695312,19.072799682617188
ghatulnikhil118,pntoy,2016-01-05,2016-01-09,59.185.243.4,77.0,20.0
ghatulnikhil118,mosfet,2016-01-12,2016-01-16,59.185.243.4,77.0,20.0
ghatulnikhil118,mosfetsat,2016-01-18,2016-01-22,183.87.167.172,72.88259887695312,19.072799682617188
ghatulnikhil118,moscap,2016-01-24,2016-01-28,183.87.167.86,72.88259887695312,19.072799682617188
ghatulnikhil118,moscap,2016-01-19,2016-01-23,59.185.243.4,77.0,20.0
ghatulnikhil118,omenwire,2016-02-02,2016-02-06,59.185.243.4,77.0,20.0
ghatulnikhil118,nanofinfet,2016-02-02,2016-02-06,59.185.243.4,77.0,20.0
ghatulnikhil118,rtdnegf,2016-02-09,2016-02-13,59.185.243.4,77.0,20.0
ghatulnikhil118,rtd,2016-02-09,2016-02-13,59.185.243.4,77.0,20.0
ghatulnikhil118,cntfet,2016-02-16,2016-02-20,59.185.243.4,77.0,20.0
ghatulnikhil118,cntnemscant,2016-02-23,2016-02-27,59.185.243.4,77.0,20.0
ghatulnikhil118,coulombsim,2016-04-04,2016-04-08,183.87.177.26,72.88259887695312,19.072799682617188
ghatulnikhil118,coulombsim,2016-03-08,2016-03-12,59.185.243.4,77.0,20.0
ghofah,uvspec,2016-05-15,2016-05-19,188.110.255.241,6.76669979095459,51.21849822998047
ghosh.naren13,ucb_compnano,2016-06-05,2016-06-09,139.5.143.51,88.1500015258789,25.00149917602539
ghosh.naren13,ucb_compnano,2016-05-31,2016-06-06,139.5.143.117,88.1500015258789,25.00149917602539
ghosh.naren13,ucb_compnano,2016-05-31,2016-06-06,139.5.143.3,88.1500015258789,25.00149917602539
ghosh.naren13,ucb_compnano,2016-05-31,2016-06-06,103.205.163.165,88.36299896240234,22.562599182128906
ghosh.naren13,ucb_compnano,2016-05-16,2016-05-20,1.39.37.85,77.0,20.0
ghosh.naren13,ucb_compnano,2016-02-07,2016-02-11,14.139.211.210,77.0,20.0
ghosh.naren13,ucb_compnano,2016-01-30,2016-02-03,14.139.211.210,77.0,20.0
ghosh.naren13,ucb_compnano,2016-01-26,2016-01-30,14.139.211.210,77.0,20.0
ghosh.naren13,sha2d,2016-01-26,2016-01-30,14.139.211.210,77.0,20.0
ghosh.naren13,asilicon,2016-01-27,2016-01-31,14.139.211.210,77.0,20.0
ghosh.naren13,orcatool,2016-02-04,2016-02-08,14.139.211.210,77.0,20.0
ghosh.naren13,orcatool,2016-01-30,2016-02-05,14.139.211.210,77.0,20.0
ghosh.naren13,cntphonons,2016-01-31,2016-02-04,14.139.211.210,77.0,20.0
ghosh.naren13,siesta,2016-04-17,2016-04-21,14.139.211.210,77.0,20.0
ghosh.naren13,siesta,2016-02-29,2016-03-04,14.139.211.210,77.0,20.0
ghosh.naren13,siesta,2016-02-06,2016-02-10,14.139.211.210,77.0,20.0
ghosh.naren13,siesta,2016-01-31,2016-02-04,14.139.211.210,77.0,20.0
ghosh.naren13,dftmatprop,2016-01-31,2016-02-04,14.139.211.210,77.0,20.0
ghosh.naren13,uvspec,2016-02-29,2016-03-04,14.139.211.210,77.0,20.0
ghosh.naren13,uvspec,2016-02-01,2016-02-05,14.139.211.210,77.0,20.0
ghosh.naren13,bmcsuite,2016-02-01,2016-02-05,14.139.211.210,77.0,20.0
ghosh.naren13,cscale,2016-02-01,2016-02-05,14.139.211.210,77.0,20.0
ghosh.naren13,berkeleygw,2016-06-01,2016-06-05,139.5.143.117,88.1500015258789,25.00149917602539
ghosh.naren13,berkeleygw,2016-05-06,2016-05-10,1.39.39.21,77.0,20.0
ghosh.naren13,berkeleygw,2016-02-01,2016-02-05,14.139.211.210,77.0,20.0
ghosh.naren13,nwabsorption,2016-02-15,2016-02-19,14.139.211.210,77.0,20.0
ghosh.naren13,nwabsorption,2016-02-04,2016-02-08,14.139.211.210,77.0,20.0
ghosh.naren13,predicts1d,2016-02-04,2016-02-08,14.139.211.210,77.0,20.0
ghosh.naren13,matsimtk,2016-06-01,2016-06-05,139.5.143.117,88.1500015258789,25.00149917602539
ghosh.naren13,matsimtk,2016-02-04,2016-02-08,14.139.211.210,77.0,20.0
ghosh.naren13,abinit,2016-02-04,2016-02-08,14.139.211.210,77.0,20.0
ghosh.naren13,qdot,2016-06-05,2016-06-09,139.5.142.37,88.1500015258789,25.00149917602539
ghosh.naren13,qdot,2016-04-17,2016-04-21,14.139.211.210,77.0,20.0
ghosh.naren13,qdot,2016-02-15,2016-02-19,14.139.211.210,77.0,20.0
ghosh.naren13,qdot,2016-02-06,2016-02-11,14.139.211.210,77.0,20.0
ghosh.naren13,swntjiv,2016-02-15,2016-02-19,14.139.211.210,77.0,20.0
ghosh.naren13,qcrf4photo,2016-02-15,2016-02-19,14.139.211.210,77.0,20.0
ghosh.naren13,heterojunction,2016-04-17,2016-04-21,14.139.211.210,77.0,20.0
ghosh.naren13,heterojunction,2016-02-29,2016-03-04,14.139.211.210,77.0,20.0
ghosh.naren13,exdynamics,2016-05-06,2016-05-10,1.39.39.21,77.0,20.0
ghosh.naren13,exdynamics,2016-02-29,2016-03-04,14.139.211.210,77.0,20.0
ghosh.naren13,nanowireclassic,2016-02-29,2016-03-04,14.139.211.210,77.0,20.0
ghosh.naren13,dftqe,2016-06-17,2016-06-21,139.5.141.98,88.1500015258789,25.00149917602539
ghosh.naren13,dftqe,2016-04-24,2016-04-28,1.39.39.88,77.0,20.0
ghosh.naren13,dftqe,2016-04-14,2016-04-21,14.139.211.210,77.0,20.0
ghosh.naren13,dftqe,2016-04-14,2016-04-21,1.39.38.125,77.0,20.0
ghosh.naren13,coulombsim,2016-05-06,2016-05-10,1.39.39.21,77.0,20.0
ghosh.naren13,qclab,2016-05-31,2016-06-05,139.5.143.117,88.1500015258789,25.00149917602539
ghosh.naren13,qclab,2016-05-31,2016-06-05,139.5.143.3,88.1500015258789,25.00149917602539
ghosh.naren13,qclab,2016-05-16,2016-05-20,1.39.37.85,77.0,20.0
ghosh.naren13,nuitns,2016-06-02,2016-06-09,139.5.142.37,88.1500015258789,25.00149917602539
ghosh.naren13,nuitns,2016-06-02,2016-06-09,103.205.163.165,88.36299896240234,22.562599182128906
ghosh.naren13,nuitns,2016-05-16,2016-05-20,1.39.37.85,77.0,20.0
ghosh.naren13,mdshowcase,2016-05-29,2016-06-02,103.234.93.117,77.0,20.0
ghosh.naren13,nmst_dft,2016-06-01,2016-06-05,139.5.143.117,88.1500015258789,25.00149917602539
ghosh.naren13,matdcal,2016-06-01,2016-06-05,139.5.143.117,88.1500015258789,25.00149917602539
ghosh.naren13,reaxff597a,2016-06-18,2016-06-22,103.60.219.96,88.1500015258789,25.00149917602539
ghoufoelectronic,vides,2016-05-14,2016-05-18,41.229.253.37,9.0,34.0
ghowlett,workspace,2016-05-14,2016-05-18,98.253.76.106,-85.97599792480469,41.70880126953125
ghowlett,workspace,2016-05-11,2016-05-15,98.253.76.106,-85.97599792480469,41.70880126953125
ghyuan2016,s4sim,2016-03-04,2016-03-08,155.69.19.213,103.80000305175781,1.3667000532150269
giammarco.nalin,dda,2016-03-04,2016-03-08,93.32.120.211,9.217700004577637,45.55849838256836
giangcoi303,abinit,2016-01-11,2016-01-15,203.162.15.194,106.0,16.0
gianluca.conta,abinit,2016-06-08,2016-06-12,93.147.1.150,11.330599784851074,43.318199157714844
gianni.sch,octaview,2016-04-26,2016-04-30,95.247.148.140,15.010199546813965,37.28070068359375
gians85,cntfet,2016-05-09,2016-05-14,5.170.103.139,14.252699851989746,40.83259963989258
